ACTIVITY,smiles
4.667,OC1=CC=C(C=C1)C2=CC=CC=C2
4.632,CCC1=NC(=NC(=C1C2=CC=C(Cl)C=C2)N)N
4.921,OC1=C(Cl)C=C(Cl)C(=C1)Cl
5.791,CNC1=CC=CC=C1
6.099,S=C=NCCC1=CC=CC=C1
6.26,C1=CC2=C(C=C1)C3=CC=CC4=CC=CC2=C34
3.254,ClC(Cl)Cl
4.863,CCCCO[P](=O)(OCCCC)OCCCC
3.953,C1C2=CC=CC=C2OC3=CC=CC=C13
3.613,CCOC(=O)C1=CC=CC=C1C(=O)OCC
3.662,[O-][N+](=O)C1=C(Cl)C=CC=C1
4.034,O=C1OC2=C(C=CC=C2)C=C1
3.128,NCC=C
4.31,[O-][N+](=O)C1=CC=C(Cl)C=C1
5.522,OC1=C(Cl)C(=C(Cl)C(=C1Cl)Cl)Cl
4.168,[O-][N+](=O)\N=C1/NCCN1CC2=CN=C(Cl)C=C2
5.876,[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2Cl)C=C1
6.104,CCCS
3.734,COCC(=O)N(C(C)C(=O)OC)C1=C(C)C=CC=C1C
5.375,COC1=CC(=C(Cl)C(=C1O)Cl)Cl
3.941,C1CCC=CC1
3.532,S=C(NC1=CC=CC=C1)NC2=CC=CC=C2
4.403,ClC(Cl)C(Cl)(Cl)Cl
4.011,COC1=CC=CC=C1N
3.898,CCCCCCCCCC
3.135,CC1=C(C=C(C=C1C(N)=O)[N+]([O-])=O)[N+]([O-])=O
5.291,CC(C)(O)CCC(O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C
6.537,CC(C)CCCCCCCCCCNCCCCCCCCCCC(C)C
4.33,COC(=O)NC(=S)NC1=C(NC(=S)NC(=O)OC)C=CC=C1
2.935,ClCCOCOCCCl
2.955,CNC
2.078,CCOC(C)=O
6.428,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl
4.329,BrC=C(Br)Br
4.242,[O-][N+](=O)C1=CC(=CC=C1Cl)Cl
9.945,CC1(C)C(C(Br)C(Br)(Br)Br)C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3
2.975,CC1=CC=CC=C1
8.182,CCO[P](=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C
3.684,CC(C)C1=CC=CC=C1
3.977,CNC(N)=S
4.56,CC(C)C1=CC=C2C(=C1)CCC3C(C)(CCCC23C)C(O)=O
3.6,ClCC1CO1
9.161,CCO[P](=O)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O
1.236,CCC(O)C(C)CO
3.352,CCNC(=S)NC1=CC=CC=C1
3.412,NC(=S)NC1=CC=CC=C1
3.531,C1=CC2=C(C=C1)N=CC=C2
5.62,CCO[P](=O)(SC(C)CC)N1CCSC1=O
2.343,C1CO1
3.851,[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O
1.603,CN(C)C(=O)N(C)C
9.063,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C2=CC=CC(=C2)OC3=CC=CC=C3
3.71,CC1=CC=C(O)C=C1
3.592,[O-][N+](=O)C1=CC=CC(=C1)[N+]([O-])=O
3.492,ClCC(Cl)Cl
5.615,CC1=C(O)C(=CC(=C1)Cl)Cl
4.853,CC1=C(Cl)C=CC(=C1)O
5.314,CC1=C(N)C=CC=C1
6.219,C1=CC2=C(C=C1)C=C3C(=C2)C=CC4=C3C=CC=C4
6.397,S=C=NC1=CC=C(C=C1)N=C=S
1.893,CC(=O)CC(C)=O
0.989,CO
5.557,NC1=CC(=C(Cl)C(=C1Cl)Cl)Cl
7.753,CO[P](=S)(OC)OC1=CC=C(C(=C1)C)[N+]([O-])=O
8.269,CCO[P](=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O
4.635,CBr
5.461,NC1=C(Cl)C=CC=C1
7.375,CN(C)C(CSC(N)=O)CSC(N)=O
5.747,NC1=CC(=C(Cl)C=C1)Cl
4.806,ClC1=C(Cl)C=CC=C1
5.38,OC1=C(C=CC=C1)C2=CC=CC=C2
3.784,C=CC#N
6.027,S1C2=C(C=CC=C2)C3=C4C=CC=CC4=CC=C13
4.611,CC1=C(C=CC=C1Cl)[N+]([O-])=O
3.378,ClC=C(Cl)Cl
4.653,N(NC1=CC=CC=C1)C2=CC=CC=C2
6.006,OC1=C(Cl)C(=C(Cl)C=C1Cl)Cl
4.61,OC1=CC2=C(C=CC=C2)C=C1
3.757,OC(CS)C(O)CS
0.117,OCCO
4.405,O=NN(C1=CC=CC=C1)C2=CC=CC=C2
5.138,C1C[N+]2=C(C=CC=C2)C3=[N+]1C=CC=C3
4.962,CC12CCC3C(CCC4=CC(=CC=C34)O)C1CCC2O
3.061,CC1=CC(=O)CC(C)(C)C1
3.8,CNC(=S)NC
3.975,CC1=CC=C(C=C1C)[N+]([O-])=O
6.988,ClC1=CC(=C(C=C1)C2=C(Cl)C=C(Cl)C=C2)Cl
6.728,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl
2.587,ClCCl
4.266,CC1=CC=C(Cl)C=C1[N+]([O-])=O
3.306,CC(Cl)CCl
3.761,CCC1=CC=CC=C1
5.43,NC1=C(Cl)C(=C(Cl)C=C1)Cl
4.474,OC1=CC=CC=C1C=O
4.867,CC(C)C1=CC=C(C)CC1
3.63,CCNC1=NC(=NC(=N1)SC)NCC
3.79,CC1=C(C)C=CC=C1
7.341,COC(=O)\C(C)=C\C1C(C(=O)OC2CC(=O)C(=C2C)C\C=C\C=C)C1(C)C
3.356,NCCN
5.428,CCCCN=C=S
3.964,ClC(Cl)=C(Cl)Cl
6.064,COC(=O)C1(O)OCC23C(CC(OC(C)=O)C4(COC(C(O)C(C)(C12)C56OC5(C)C7CC6OC8OC=CC78O)C34)C(=O)OC)OC(=O)C(/C)=C/C
5.3,ClC1=C(Cl)C2(Cl)C3CO[S](=O)(=O)OCC3C1(Cl)C2(Cl)Cl
2.648,NC(=O)C=C
4.556,CC1=CC=CC(=C1C)[N+]([O-])=O
4.178,CCC1=CC=CC=C1N
5.211,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl
4.307,CCC1=CC=C(C=C1)C(=O)NN(C(=O)C2=CC(=CC(=C2)C)C)C(C)(C)C
9.088,CO[P](=O)(OC)C(O)C(Cl)(Cl)Cl
4.792,CC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O
3.338,[O-][N+](=O)OCCOCCO[N+]([O-])=O
5.83,C=CC=O
6.394,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(=O)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl
5.405,O(C1=CC=CC=C1)C2=CC=CC=C2
4.906,CN1CCCC1=O
5.37,CCC(/C1=CC=C(O)C=C1)=C(CC)\C2=CC=C(O)C=C2
5.379,C1CC2=CC=CC3=CC=CC1=C23
1.187,O=C1NCCN1
6.906,OC1=C(Br)C=C(Br)C=C1Br
1.531,CCOCCOCCO
4.06,CC1=CC=C(C=C1)[N+]([O-])=O
4.494,S=C1NC2=CC=CC=C2S1
2.423,S1C=CC=C1
3.617,CC1=CC=C2N=C(C)C=CC2=C1
0.587,CCO
3.357,S1C=CC2=C1C=CC=C2
4.744,NC1=C(Cl)C=CC(=C1)Cl
9.147,CCO[P](=S)(OCC)O[P](=S)(OCC)OCC
6.151,ClC#N
5.271,CC(=C)C1CCC(=CC1)C
6.131,S=C=NC1=CC=CC=C1
2.98,OCCNCCO
5.609,OC1=C(Cl)C(=CC(=C1Cl)Cl)Cl
1.057,CC#N
2.836,CCNC(=S)NCC
2.736,OC(=O)CN(CC(O)=O)CC(O)=O
4.756,CC1=CSC2=C1C=CC=C2
3.908,OC(=O)CNC[P](O)(O)=O
3.116,CCNCC
3.467,CC1=CC=CC(=C1)C
3.845,ClCC(Cl)(Cl)Cl
3.635,CC(N)=S
4.464,OC1=CC=C(Br)C=C1
4.627,[O-][N+](=O)C1=CC=CC(=C1Cl)Cl
1.826,CC(C)CO
6.62,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
8.545,CCO[P](=S)(OCC)OC1=NC(=C(Cl)C=C1Cl)Cl
4.238,OC1=CC=CC=C1Cl
3.499,OC(=O)COC1=C(Cl)C=C(Cl)C=C1
3.517,CC1=CC=C(C)C=C1
4.934,O=C(N=C=S)C1=CC=CC=C1
6.186,CCCN(CCC)C(=S)SSC(=S)N(CCC)CCC
2.582,OCCCl
3.976,O=CC1=CC=CC=C1
5.46,CCNC1=CC=CC=C1
4.408,ClC1=CC(=CC(=C1)Cl)[N](=O)=O
6.21,ClC1C2OC2C3C1C4(Cl)C(=C(Cl)C3(Cl)C4(Cl)Cl)Cl
4.66,[O-][N+](=O)C1=CC=C(Cl)C=C1Cl
3.451,C=CC1=CC=CC=C1
5.417,CN=C=S
6.407,NC1=CC=C(Cl)C=C1
4.892,C1=CC=C2N=C3C=CC=CC3=CC2=C1
4.361,CCNC1=NC(=NC(=N1)Cl)NC(C)C
4.409,CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O
5.749,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC
4.339,CCC1=C(N(C(C)COC)C(=O)CCl)C(=CC=C1)C
4.025,CC1=CC=C2SC=CC2=C1
5.947,CCO[P](=O)(SC(C)CC)N1CCSC1=O
6.618,CO[P](N)(=O)SC
9.415,CO[P](=O)(OC)OC=C(Cl)Cl
6.393,CCN(CC)C(=S)SSC(=S)N(CC)CC
7.658,CCOC(=O)CC(S[P](=S)(OC)OC)C(=O)OCC
6.36,CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1
2.775,ClCCOCCCl
3.233,CCCCCCCO
4.024,OC1=C(C=CC=C1)[N+]([O-])=O
4.737,O1C2=CC=CC=C2C3=C1C=CC4=C3C=CC=C4
5.441,CC1=CC=CC(=C1[N+]([O-])=O)[N+]([O-])=O
7.96,CCO[P](=S)(CC)SC1=CC=CC=C1
5.652,ClC1=CC=C(C=C1)C2=CC=CC=C2
3.849,CCCCNC(N)=S
6.847,CCCCNC(=O)OCC#CI
4.288,CSC1=NC(=NC(=N1)NC(C)(C)C)N
4.392,ClC\C=C\Cl
5.62,S1C2=C(C=CC=C2)C3=CC=CC=C13
5.572,COC1=CC=C(N)C=C1
6.54,S=C=NCC1=CC=CC=C1
3.711,C1=CC=C2C=NC=CC2=C1
6.449,CC1(C)C2CCC1(C)C(C2)OC(=O)CSC#N
8.636,CC1(C)C(\C=C(Cl)\C(F)(F)F)C1C(=O)OC(C#N)C2=CC=CC(=C2)OC3=CC=CC=C3
8.164,CC1(C)C(C=C2CCCC2)C1C(=O)OCC3=COC(=C3)CC4=CC=CC=C4
5.876,CC(C)CCC(O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C
3.431,OC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O
5.307,CCN=C=S
4.994,CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1
2.235,CN(C)C(=S)N(C)C
3.77,COC(=O)C1=C(C=CC=C1)C(=O)OC
4.385,CCCCOC(=O)C1=C(C=CC=C1)C(=O)OCC2=CC=CC=C2
3.004,OCC(Cl)(Cl)Cl
4.426,OC1=CC=C(Cl)C=C1
4.001,O=[S]1C2=C(C=CC=C2)C3=C1C=CC=C3
9.154,CCN(CC)C1=NC(=CC(=N1)C)O[P](=S)(OC)OC
2.829,CC(C)O[P](C)(=O)OC(C)C
5.366,C1=CC2=C(C=C1)C3=C(C=CC=C3)C=C2
2.467,C1=CC=CC=C1
5.133,ClC1=CC(=C(Cl)C(=C1)Cl)Cl
5.538,ClC1=C(Cl)C2(Cl)C3CO[S](=O)OCC3C1(Cl)C2(Cl)Cl
5.64,ClC1=CC(=C(C=C1Cl)C2=CC=CC=C2)Cl
6.037,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C34)C=C2
3.171,CCC(O)=O
6.649,ClC1=CC=C(C=C1)/C=N/NC(=N)N\N=C\C2=CC=C(Cl)C=C2
5.762,CCO[P](=O)(SC(C)CC)N1CCSC1=O
4.639,CCC(=O)NC1=CC=C(Cl)C(=C1)Cl
5.167,CC1=CC(=CC=C1)N
3.716,CC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O
3.74,BrC(Br)Br
4.039,CCCCCC=O
3.872,CCNC(N)=S
3.85,OC1=CC=CC=C1
4.765,CC1=CC(=C(O)C=C1)C
5.563,CCS
7.335,COC1=CC=C(C=C1)C(C2=CC=C(OC)C=C2)C(Cl)(Cl)Cl
4.72,CCCC1COC(C[N]2C=NC=N2)(O1)C3=C(Cl)C=C(Cl)C=C3
8.327,CC1=C(C=CC=C1COC(=O)C2C(\C=C(Cl)\C(F)(F)F)C2(C)C)C3=CC=CC=C3
3.937,ClC1=CC=CC=C1
6.106,NC1=CC(=CC=C1)Cl
5.692,CC1=C(O)C=CC(=C1)Cl
3.643,ClC(Cl)(Cl)Cl
4.485,CSC1=NC(=NC(=N1)NC2CC2)NC(C)(C)C
5.423,CCO[P](=O)(OCC)O\C(=C\Cl)C1=C(Cl)C=C(Cl)C=C1
5.143,CNC(=O)CS[P](=S)(OC)OC
4.1,C1C=CC2C3CC(C=C3)C12
5.924,S=C1SSC2=NCCN12
0.52,OCCOCCOCCO
7.99,CC(C)C(C(=O)OC(C#N)C1=CC=CC(=C1)OC2=CC=CC=C2)C3=CC=C(Cl)C=C3
1.829,C1=CC=NC=C1
6.126,ClC1=C(Cl)C2(Cl)C3CO[S](=O)OCC3C1(Cl)C2(Cl)Cl
5.069,[NH]1C=CC2=C1C=CC=C2
5.642,ClC1=CC(=CC=C1)C2=CC=CC=C2
6.383,CCCCC(CC)CO[P](=O)(OC1=CC=CC=C1)OC2=CC=CC=C2
3.7,CCCCOCCCC
3.522,CC1=CCC2CC1C2(C)C
6.217,ClC1=C(Cl)C(=C(Cl)C(=C1Cl)C#N)C#N
7.841,FC1=CC=CC(=C1C(=O)NC(=O)NC2=CC=C(Cl)C=C2)F
4.797,OC1=C(Cl)C=C(Cl)C=C1
6.251,N#CSCSC#N
6.129,CCC1=CC=C(N)C=C1
5.514,CNC(=O)O/N=C/C(C)(C)SC
5.147,OC1=C(Cl)C=C(Cl)C=C1Cl
3.16,CCCC(O)=O
3.506,ClC(Cl)=C
5.475,COC(C)(C)CCCC(C)C/C=C/C(C)=C/C(=O)OC(C)C
4.489,NC1=C(Cl)C=C(C=C1)[N+]([O-])=O
4.144,CC1=CC=CC=C1[N+]([O-])=O
3.76,CC1=CC(=CC=C1)O
5.633,CCO[P](=O)(SC(C)CC)N1CCSC1=O
5.22,CNC(=O)OC1=CC=CC=C1OC(C)C
0.672,CC(C)=O
7.236,CO[P](=S)(OC)OC1=CC=C(C=C1)[N+]([O-])=O
5.514,O=[P](OC1=CC=CC=C1)(OC2=CC=CC=C2)OC3=CC=CC=C3
5.007,ClC1=C2C=CC=CC2=CC=C1
0.495,C[S](C)=O
3.356,CCCCC(O)=O
3.768,O=C1CNC(=S)N1
6.059,CN(C)C(=S)SSC(=S)N(C)C
0.944,CCCO
3.756,CCCCNC(=S)NCCCC
7.478,ClC1=CC=C(NC(=O)NC2=CC=C(Cl)C(=C2)Cl)C=C1
3.22,CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C
8.028,COC1=CC2=C(C=C1OC)C3C(CO2)OC4=C(C=CC5=C4CC(O5)C(C)=C)C3=O
7.222,CC1(C)C(\C=C(Cl)\C(F)(F)F)C1C(=O)OC(C#N)C2=CC=CC(=C2)OC3=CC=CC=C3
6.424,CC(C)CCC(O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C
4.592,OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O
6.643,CC(=C)C1CCC(=CC1)C
3.927,NC(N)=S
5.304,CNC(=O)OC1=C2C=CC=CC2=CC=C1
5.643,COC1=CC=CC(=C1)N
6.856,CC(C1=CC=C(Cl)C=C1)C2=CC=C(Cl)C=C2
4.076,CC(Cl)(Cl)Cl
4.943,ClC(Cl)(Cl)C(Cl)(Cl)Cl
5.9,CNC(=O)O/N=C/C(C)(C)[S](C)(=O)=O
3.691,CCC(Cl)Cl
7.337,COC1=CC=C(/C=C/C)C=C1
6.11,CCO[P](=O)(SC(C)CC)N1CCSC1=O
6.614,CO\C=C(C(=O)OC)/C1=CC=CC=C1OC2=CC(=NC=N2)OC3=CC=CC=C3C#N
4.995,O1C2=C(C=CC=C2)C3=CC=CC=C13
4.909,C1=CC=C(C=C1)C2=CC=CC=C2
3.074,CCOC1=CC(=CC=C1C(=O)OC)NC(C)=O
3.89,BrC1CCCCC1
4.074,O=[S]1(=O)C=CC2=CC=CC=C12
2.837,CCOC(=O)CC
4.01,CC(C)(C)C(O)C(CC1=CC=C(Cl)C=C1)[N]2C=NC=N2
4.711,ClC1=CC=C(C=C1)[S](=O)(=O)C2=CC(=C(Cl)C=C2Cl)Cl
3.839,[O-][N+](=O)C1=CC=CC(=C1)Cl
3.588,S=C1NCCN1
5.434,NC1=CC=C(Cl)C=C1Cl
6.512,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
4.13,ClC1=CC=C(Cl)C=C1
6.118,BrC1=CC=C(OC2=CC=CC=C2)C=C1
4.315,CC(C)C1=CC=C(C)C=C1
5.44,CC(C)C1=CC(=C(C)C=C1O)N=NC2=CC=C(C=C2)[S](=O)(=O)C3=CC=C(C=C3)N=NC4=CC(=C(O)C=C4C)C(C)C
3.824,COCC(=O)N(C(C)C(=O)OC)C1=C(C)C=CC=C1C
3.792,CC1(C)C2CCC(C2)C1=C
9.192,CC(C)C(C(=O)OC(C#N)C1=CC=CC(=C1)OC2=CC=CC=C2)C3=CC=C(Cl)C=C3
3.103,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O
4.728,CC(C)=C1CCC(=CC1)C
3.659,[O-][N+](=O)C1=CC=CC=C1
2.346,NC(=O)C1=C(Cl)C=CC=C1Cl
6.24,CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O
10.064,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)C2=CC=CC(=C2)OC3=CC=CC=C3
4.077,CC1=CC(=CC=C1)[N+]([O-])=O
5.413,NC1=CC=CC=C1
6,CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O
0.706,CN(C)C=O
4.55,CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC
4.051,C1=CC=C2C=CC=CC2=C1
4.221,O=C1NC(=S)NC=C1
